index,size,seed,open_cells,start_row,start_col,end_row,end_col,moves,overlaps,path,grid,image,source,source_id,user,config_id,config_label,move_fraction_u,move_fraction_d,move_fraction_l,move_fraction_r,turn_rate,mean_run_length,max_run_length,min_run_length,run_length_std,cluster,cluster_distance,cluster_rank,projection_x,projection_y,image_href
999,7,999,43,0,0,3,6,43,1,ddddddrrruruuldldluuruluurdrurdrurddlddrduu,1111111/1111111/1110011/1111111/1111111/1111101/1111000,images/grid_0999_n7_seed999.svg,optimal,optimal-999,,,,0.2790697674418604,0.3488372093023256,0.1162790697674418,0.2558139534883721,0.6904761904761905,1.4333333333333331,6.0,1.0,0.989388138643722,1,6.5168,151,0.46973,-6.58184,../../images/grid_0999_n7_seed999.svg
593,7,593,42,0,0,6,0,42,1,dddrdrdruululuurdrurrdldlrdrrdddluulddllll,1111110/1111110/1111100/1111111/0111111/0011111/1111111,images/grid_0593_n7_seed593.svg,optimal,optimal-593,,,,0.1904761904761904,0.3333333333333333,0.238095238095238,0.238095238095238,0.6829268292682927,1.4482758620689655,4.0,1.0,0.7695142622214275,1,6.5367,152,4.77468,-6.0657,../../images/grid_0593_n7_seed593.svg
723,7,723,42,0,0,6,4,42,1,drurrrrrddddddlululuurrullldddllddrudrurdr,1111111/1111111/0011111/0011001/1111101/1111111/1111111,images/grid_0723_n7_seed723.svg,optimal,optimal-723,,,,0.1904761904761904,0.3333333333333333,0.1904761904761904,0.2857142857142857,0.5853658536585366,1.68,6.0,1.0,1.2874781551544865,1,6.5434,153,1.05514,-1.29266,../../images/grid_0723_n7_seed723.svg
898,7,898,42,0,0,1,3,42,1,drurrrrrdddluulddddrdrlllllluurdrrulurulur,1111111/1111111/0011111/0011111/1111100/1111110/1111111,images/grid_0898_n7_seed898.svg,optimal,optimal-898,,,,0.2142857142857142,0.238095238095238,0.238095238095238,0.3095238095238095,0.5853658536585366,1.68,6.0,1.0,1.3481839637082176,1,6.5716,154,4.56437,-0.69166,../../images/grid_0898_n7_seed898.svg
880,7,880,41,0,0,3,2,41,1,rdldddddruuuururrrruddddldrdllulururulldl,1100001/1111111/1111111/1111111/1101111/1101111/1100111,images/grid_0880_n7_seed880.svg,optimal,optimal-880,,,,0.2439024390243902,0.3170731707317073,0.1951219512195122,0.2439024390243902,0.625,1.5769230769230769,5.0,1.0,1.1823404729953384,1,6.5742,155,0.37377,-2.99378,../../images/grid_0880_n7_seed880.svg
543,7,543,39,0,0,2,2,38,0,rdldddrdldrrruuurdddrruluruluruuldldll,1100011/1100111/1011111/1001111/1101111/1101111/1111111,images/grid_0543_n7_seed543.svg,optimal,optimal-543,,,,0.2368421052631578,0.2894736842105263,0.2105263157894736,0.2631578947368421,0.7027027027027027,1.4074074074074074,3.0,1.0,0.7332959212304937,1,6.5753,156,4.45223,-3.45645,../../images/grid_0543_n7_seed543.svg
679,7,679,40,0,0,1,5,42,3,ddddddrluuruuuurrrddldrddldrrruluruluruuld,1111111/1100111/1101111/1101111/1100111/1001111/1101111,images/grid_0679_n7_seed679.svg,optimal,optimal-679,,,,0.2857142857142857,0.3095238095238095,0.1428571428571428,0.2619047619047619,0.6097560975609756,1.6153846153846154,6.0,1.0,1.1792084397504532,1,6.6195,157,-0.86698,-2.46612,../../images/grid_0679_n7_seed679.svg
193,7,193,39,0,0,5,6,39,1,ddddddrrulrrrullluruluurdrurdrurddldrdd,1111111/1111111/1110011/1110011/1111101/1111101/1110000,images/grid_0193_n7_seed193.svg,optimal,optimal-193,,,,0.2051282051282051,0.3333333333333333,0.1538461538461538,0.3076923076923077,0.6578947368421053,1.5,6.0,1.0,1.083086756948363,1,6.6377,158,2.10739,-6.19102,../../images/grid_0193_n7_seed193.svg
239,7,239,41,0,0,4,2,40,0,rrdddldlddrurdrrrruuuluuulldrdldrdrdllul,1111110/0011110/0011110/0111111/1111111/1111111/1111111,images/grid_0239_n7_seed239.svg,optimal,optimal-239,,,,0.2,0.3,0.225,0.275,0.6666666666666666,1.4814814814814814,4.0,1.0,0.833127546607555,1,6.6522,159,6.26865,-2.52074,../../images/grid_0239_n7_seed239.svg
187,7,187,40,0,0,4,6,40,1,ddddddrrrulluuurddrruluururrdldlrrdlddru,1000111/1001111/1111111/1111111/1111111/1111011/1111000,images/grid_0187_n7_seed187.svg,optimal,optimal-187,,,,0.225,0.325,0.15,0.3,0.5897435897435898,1.6666666666666667,6.0,1.0,1.1055415967851332,1,6.6611,160,0.30899,-2.67118,../../images/grid_0187_n7_seed187.svg
697,7,697,44,0,0,6,0,44,1,dddrdrdruululuurdrurrrdlldlrdrrdddluulddllll,1111111/1111111/1111100/1111111/0111111/0011111/1111111,images/grid_0697_n7_seed697.svg,optimal,optimal-697,,,,0.1818181818181818,0.3181818181818182,0.25,0.25,0.6511627906976745,1.5172413793103448,4.0,1.0,0.8145525386908771,1,6.6704,161,5.06284,-4.62862,../../images/grid_0697_n7_seed697.svg
171,7,171,41,0,0,6,0,42,2,dduurrdddrddruuuluurdrurddldrdldrdlllluldl,1111111/1011111/1011111/0011111/0001111/0111111/1111111,images/grid_0171_n7_seed171.svg,optimal,optimal-171,,,,0.2142857142857142,0.3571428571428571,0.2142857142857142,0.2142857142857142,0.6829268292682927,1.4482758620689655,4.0,1.0,0.7695142622214277,1,6.6767,162,5.17935,-7.25955,../../images/grid_0171_n7_seed171.svg
690,7,690,41,0,0,6,0,42,2,ddrurulrrrddruurdddldddrlllluurdruullllddd,1111111/1110111/1100111/1111111/1011110/1011110/1011111,images/grid_0690_n7_seed690.svg,optimal,optimal-690,,,,0.1904761904761904,0.3333333333333333,0.238095238095238,0.238095238095238,0.5365853658536586,1.826086956521739,4.0,1.0,1.0065945132861067,1,6.6791,163,2.25294,-4.9208,../../images/grid_0690_n7_seed690.svg
396,7,396,39,0,0,2,4,38,0,ddrdldddrrrrulllurrrururuuldlullldrrdr,1111111/1111111/1101111/1100110/1111100/1111100/1111100,images/grid_0396_n7_seed396.svg,optimal,optimal-396,,,,0.1842105263157894,0.2368421052631578,0.2368421052631578,0.3421052631578947,0.6216216216216216,1.5833333333333333,4.0,1.0,0.9090593428863096,1,6.6931,164,7.71553,0.51041,../../images/grid_0396_n7_seed396.svg
206,7,206,40,0,0,6,0,40,1,dddruuurrrdrurddldrdddlllluuruuuldddlldd,1111111/1111111/1111011/1111011/1111001/1010001/1011111,images/grid_0206_n7_seed206.svg,optimal,optimal-206,,,,0.225,0.375,0.2,0.2,0.5128205128205128,1.9047619047619049,4.0,1.0,0.9712418121129114,1,6.6996,165,0.65719,-4.25719,../../images/grid_0206_n7_seed206.svg
458,7,458,40,1,0,0,5,40,1,rruddldrdllddrurdrrrruuulddllurulurrruul,0010011/1110001/0111111/0111111/1111111/1111111/1111111,images/grid_0458_n7_seed458.svg,optimal,optimal-458,,,,0.25,0.225,0.2,0.325,0.6410256410256411,1.5384615384615383,4.0,1.0,0.7956984948298924,1,6.7095,166,6.50088,-0.16442,../../images/grid_0458_n7_seed458.svg
605,7,605,38,1,0,5,5,39,2,rdrrrulurrrddddddlllllluuuudrdrdlrrrurd,0001111/1101101/1111101/1100001/1110111/1111111/1111111,images/grid_0605_n7_seed605.svg,optimal,optimal-605,,,,0.1794871794871795,0.282051282051282,0.2051282051282051,0.3333333333333333,0.5,1.95,6.0,1.0,1.6271140095272982,1,6.7249,167,2.83189,-0.42275,../../images/grid_0605_n7_seed605.svg
176,7,176,42,0,0,5,0,41,0,drurdrurrrddddddllllurrruluruuldldlullddd,1111111/1111111/1111111/1011111/1000111/1011111/0011111,images/grid_0176_n7_seed176.svg,optimal,optimal-176,,,,0.1951219512195122,0.3170731707317073,0.2439024390243902,0.2439024390243902,0.6,1.64,6.0,1.0,1.2289833196589774,1,6.731,168,2.23569,-2.78275,../../images/grid_0176_n7_seed176.svg
573,7,573,39,0,0,0,4,40,2,rrrdrdrddlldlluuluddddrrrrurdruuuuuudlul,1111111/0001111/1000111/1100011/1101111/1111111/1111111,images/grid_0573_n7_seed573.svg,optimal,optimal-573,,,,0.275,0.275,0.175,0.275,0.5641025641025641,1.7391304347826086,6.0,1.0,1.2927016302016092,1,6.7651,169,1.96314,-0.53107,../../images/grid_0573_n7_seed573.svg
813,7,813,40,0,0,3,0,41,2,rdrurrrrdddddulluruuldlulddrdddlllurrullu,1111111/0111111/0011111/1011111/1111111/1111001/1111000,images/grid_0813_n7_seed813.svg,optimal,optimal-813,,,,0.2195121951219512,0.2926829268292683,0.2439024390243902,0.2439024390243902,0.6,1.64,5.0,1.0,1.0537551897855597,1,6.7652,170,2.44576,-1.79134,../../images/grid_0813_n7_seed813.svg
560,7,560,41,0,0,6,0,42,2,ddrddrdruulurullurrrrrdllddddrruudddllllll,1111111/1111111/1111100/0111101/0111101/0011111/1111111,images/grid_0560_n7_seed560.svg,optimal,optimal-560,,,,0.1666666666666666,0.3095238095238095,0.2619047619047619,0.2619047619047619,0.4878048780487805,2.0,6.0,1.0,1.3801311186847085,1,6.7668,171,4.39413,0.18298,../../images/grid_0560_n7_seed560.svg
563,7,563,38,0,0,6,4,38,1,drurrrdrurddddddlululuuuldddlddlrrurdr,1111111/1111111/0011001/0011001/0111101/0111111/1111111,images/grid_0563_n7_seed563.svg,optimal,optimal-563,,,,0.2105263157894736,0.3684210526315789,0.1578947368421052,0.2631578947368421,0.6486486486486487,1.52,6.0,1.0,1.135605565326271,1,6.7694,172,-0.57337,-4.73413,../../images/grid_0563_n7_seed563.svg
791,7,791,42,0,0,3,1,42,1,drurrrrrldddrdddllllllurrurdrruluuulldrdll,1111111/1111110/0011110/0111111/0011111/1111111/1111111,images/grid_0791_n7_seed791.svg,optimal,optimal-791,,,,0.1666666666666666,0.238095238095238,0.2857142857142857,0.3095238095238095,0.5365853658536586,1.826086956521739,6.0,1.0,1.3400900006454295,1,6.7817,173,7.00898,0.1025,../../images/grid_0791_n7_seed791.svg
544,7,544,39,0,0,1,5,40,2,drdldrdlddrrulrrulruuurdddrddruuuluruuld,1000011/1101111/1101111/1101111/1111111/1111011/1110011,images/grid_0544_n7_seed544.svg,optimal,optimal-544,,,,0.275,0.3,0.15,0.275,0.717948717948718,1.3793103448275863,3.0,1.0,0.6650793628271005,1,6.8223,174,3.30618,-5.91038,../../images/grid_0544_n7_seed544.svg
27,7,27,36,0,0,4,0,38,3,rrdrurrrddulldldrdrdrdlludlllluruuludd,1111111/0011111/1001101/1101100/1100110/1100111/1111111,images/grid_0027_n7_seed27.svg,optimal,optimal-27,,,,0.1842105263157894,0.2894736842105263,0.2631578947368421,0.2631578947368421,0.7027027027027027,1.4074074074074074,4.0,1.0,0.7332959212304937,1,6.8329,175,9.06228,-4.2649,../../images/grid_0027_n7_seed27.svg
450,7,450,42,0,0,3,3,42,1,ddurrdddllddrurdrrrruuuuuulldrddddlluruuld,1000111/1110111/1011111/0011111/1111111/1111111/1111111,images/grid_0450_n7_seed450.svg,optimal,optimal-450,,,,0.2619047619047619,0.3333333333333333,0.1666666666666666,0.238095238095238,0.5121951219512195,1.9090909090909092,6.0,1.0,1.2759698952380183,1,6.8392,176,-0.39324,-1.44658,../../images/grid_0450_n7_seed450.svg
755,7,755,41,0,0,6,4,40,0,drurdrurdrurdddldrddlululdluulldrdldrrrr,1111111/1111111/0000001/1110011/1111111/1111111/1111111,images/grid_0755_n7_seed755.svg,optimal,optimal-755,,,,0.175,0.325,0.2,0.3,0.7948717948717948,1.25,4.0,1.0,0.6614378277661477,1,6.8553,177,8.27459,-5.66302,../../images/grid_0755_n7_seed755.svg
304,7,304,38,0,0,5,6,41,4,drddluddddrurdruurururuuldlulddlrrddddrru,1001111/1101111/1111111/1100110/1001100/1111101/1111111,images/grid_0304_n7_seed304.svg,optimal,optimal-304,,,,0.2439024390243902,0.3658536585365853,0.1219512195121951,0.2682926829268293,0.7,1.4137931034482758,4.0,1.0,0.8101613878945331,1,6.8715,178,0.58954,-6.53285,../../images/grid_0304_n7_seed304.svg
568,7,568,38,0,0,4,0,40,3,dduurrdddruuurrrddlulddrdddllruulllddluu,1111111/1011111/1011111/0011110/1111110/1100110/1101110,images/grid_0568_n7_seed568.svg,optimal,optimal-568,,,,0.25,0.35,0.2,0.2,0.5128205128205128,1.9047619047619049,3.0,1.0,0.7499055118106486,1,6.8854,179,0.25505,-2.54204,../../images/grid_0568_n7_seed568.svg
526,7,526,41,0,0,2,2,40,0,rrrrddldrddruuuuurddddddlllllluruluurdru,1111111/0000111/1111111/1111111/1100111/1100111/1111111,images/grid_0526_n7_seed526.svg,optimal,optimal-526,,,,0.25,0.3,0.2,0.25,0.4871794871794871,2.0,6.0,1.0,1.70293863659264,1,6.8869,180,-0.37181,-3.33807,../../images/grid_0526_n7_seed526.svg
100,7,100,42,0,0,5,0,41,0,rrdrurrrddddddlllluuurddrruluruuldllllddd,1111111/0011111/1111111/1011111/1011111/1011111/0011111,images/grid_0100_n7_seed100.svg,optimal,optimal-100,,,,0.1951219512195122,0.3170731707317073,0.2439024390243902,0.2439024390243902,0.475,2.05,6.0,1.0,1.3592277219068187,1,6.8894,181,0.36649,-2.42378,../../images/grid_0100_n7_seed100.svg
682,7,682,43,0,0,5,0,45,3,ddduururrrrrddddddllluuuluurdrurddldrdllldllu,1111111/1111111/1011111/1011111/0001111/1011111/1111111,images/grid_0682_n7_seed682.svg,optimal,optimal-682,,,,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.5227272727272727,1.875,6.0,1.0,1.3326821326432896,1,6.8916,182,0.70486,-1.78577,../../images/grid_0682_n7_seed682.svg
38,7,38,42,0,0,5,6,41,0,drurrrrrdddluulddluuldldrdllddrurdruurrrd,1111111/1111111/0111111/0111111/1111111/1111001/1111000,images/grid_0038_n7_seed38.svg,optimal,optimal-38,,,,0.1951219512195122,0.3170731707317073,0.1707317073170731,0.3170731707317073,0.65,1.5185185185185186,5.0,1.0,0.917741606915842,1,6.8916,183,5.59401,-0.41649,../../images/grid_0038_n7_seed38.svg
287,7,287,40,0,0,4,6,40,1,drurrrrrddluldluldddlludddrurdrruluurrrd,1111111/1111111/0011111/1011111/1111001/1111100/1111100,images/grid_0287_n7_seed287.svg,optimal,optimal-287,,,,0.2,0.3,0.175,0.325,0.6410256410256411,1.5384615384615383,5.0,1.0,0.9699630933014224,1,6.9035,184,5.06375,0.38231,../../images/grid_0287_n7_seed287.svg
377,7,377,42,0,0,3,1,42,1,ddddddrrurdrrruuuuuulllllrdrrrdldrddlulull,1111111/1011111/1000111/1111111/1001111/1011111/1111111,images/grid_0377_n7_seed377.svg,optimal,optimal-377,,,,0.2142857142857142,0.2857142857142857,0.238095238095238,0.2619047619047619,0.4878048780487805,2.0,6.0,1.0,1.632993161855452,1,6.9078,185,0.53315,-0.49221,../../images/grid_0377_n7_seed377.svg
150,7,150,40,0,0,0,1,39,0,ddrdldddrrulurrdrrruuuuulldrdddluuluull,1111111/1001111/1101111/1100111/1111111/1111111/1110000,images/grid_0150_n7_seed150.svg,optimal,optimal-150,,,,0.282051282051282,0.282051282051282,0.2051282051282051,0.2307692307692307,0.5526315789473685,1.7727272727272727,5.0,1.0,0.9968960090664232,1,6.9131,186,1.52457,-1.48501,../../images/grid_0150_n7_seed150.svg
395,7,395,43,0,0,0,6,42,0,ddddddrrrrurruuldlulddlluruluuurddrurdrruu,1110001/1111101/1111111/1111111/1111111/1111111/1111100,images/grid_0395_n7_seed395.svg,optimal,optimal-395,,,,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.5853658536585366,1.68,6.0,1.0,1.156546583584077,1,6.9265,187,-0.21413,-1.47152,../../images/grid_0395_n7_seed395.svg
838,7,838,39,0,0,0,2,40,2,ddrdldddrrrrrruudlluldllurruruurdruullll,1011111/1000111/1100111/1101100/1111101/1111111/1111111,images/grid_0838_n7_seed838.svg,optimal,optimal-838,,,,0.225,0.225,0.25,0.3,0.5641025641025641,1.7391304347826086,6.0,1.0,1.1875217638041446,1,6.9362,188,6.90967,1.73929,../../images/grid_0838_n7_seed838.svg
410,7,410,38,2,0,0,6,40,3,ddddrudrruuullurruulrdrdrdldddrruluruuuu,0011001/0001101/1111111/1111111/1001111/1101111/1111111,images/grid_0410_n7_seed410.svg,optimal,optimal-410,,,,0.325,0.275,0.125,0.275,0.6153846153846154,1.6,4.0,1.0,0.938083151964686,1,6.9372,189,0.67794,-4.01523,../../images/grid_0410_n7_seed410.svg
517,7,517,43,0,0,1,6,43,1,rdlddddrruluururrdldlrrdlddrurdruuluruluurd,1100011/1111111/1111111/1111111/1111111/1111111/0001111,images/grid_0517_n7_seed517.svg,optimal,optimal-517,,,,0.2558139534883721,0.2790697674418604,0.1627906976744186,0.3023255813953488,0.7619047619047619,1.303030303030303,4.0,1.0,0.6269139656235516,1,6.9529,190,4.59222,-6.7824,../../images/grid_0517_n7_seed517.svg
835,7,835,40,0,0,5,1,40,1,drurrrdddlddrurruuuuldddddrdlllllluuurdd,1111111/1100111/0000111/1101111/1101111/1101111/1111111,images/grid_0835_n7_seed835.svg,optimal,optimal-835,,,,0.225,0.35,0.2,0.225,0.4615384615384615,2.1052631578947367,6.0,1.0,1.4830529266953023,1,6.9549,191,-0.58927,-2.95998,../../images/grid_0835_n7_seed835.svg
110,7,110,41,0,0,3,2,41,1,dddrdrddlrrrulurrruuuulllllddrurdrurddlll,1111111/1111111/1111111/1111111/0111111/0011100/0111100,images/grid_0110_n7_seed110.svg,optimal,optimal-110,,,,0.1951219512195122,0.2682926829268293,0.2439024390243902,0.2926829268292683,0.55,1.7826086956521738,5.0,1.0,1.1404240911829566,1,6.9555,192,5.35281,-3.58465,../../images/grid_0110_n7_seed110.svg
203,7,203,39,0,0,6,0,38,0,dddrrrrrulllluurdrurdrurddddddllluldll,1111111/1111111/1111111/1111111/0000001/0011001/1111111,images/grid_0203_n7_seed203.svg,optimal,optimal-203,,,,0.1578947368421052,0.3157894736842105,0.2631578947368421,0.2631578947368421,0.5135135135135135,1.9,6.0,1.0,1.4798648586948744,1,6.9589,193,2.43306,-1.62527,../../images/grid_0203_n7_seed203.svg
748,7,748,39,0,0,3,6,41,3,dddrrrruuurrllllldrrdllddlddrurdrurdrruuu,1111111/1111100/1111100/1111101/1100001/1111101/1111111,images/grid_0748_n7_seed748.svg,optimal,optimal-748,,,,0.1951219512195122,0.2682926829268293,0.1951219512195122,0.3414634146341463,0.525,1.8636363636363635,5.0,1.0,1.099398783858893,1,7.0268,194,5.79087,-0.92348,../../images/grid_0748_n7_seed748.svg
914,7,914,43,0,0,1,2,43,1,ddddddrruluurdrrdrdruulurulurulldldlluurrdl,1111111/1111111/1111011/1110011/1111111/1110111/1110011,images/grid_0914_n7_seed914.svg,optimal,optimal-914,,,,0.2558139534883721,0.2790697674418604,0.2093023255813953,0.2558139534883721,0.6904761904761905,1.4333333333333331,6.0,1.0,0.9551032521262935,1,7.0392,195,2.28373,-5.1599,../../images/grid_0914_n7_seed914.svg
485,7,485,40,0,0,6,4,40,1,dddddduruuruluurdrurrrddluldddrrddlulldr,1111111/1111111/1110111/1110100/1100111/1101111/1001111,images/grid_0485_n7_seed485.svg,optimal,optimal-485,,,,0.225,0.375,0.15,0.25,0.6153846153846154,1.6,6.0,1.0,1.095445115010332,1,7.063,196,-0.82933,-4.05633,../../images/grid_0485_n7_seed485.svg
606,7,606,41,0,0,5,0,41,1,dddruuurrrrrddulllldrdlddrurrrddluldllllu,1111111/1111111/1111001/1111000/0011111/1011111/1111111,images/grid_0606_n7_seed606.svg,optimal,optimal-606,,,,0.1707317073170731,0.2926829268292683,0.2682926829268293,0.2682926829268293,0.525,1.8636363636363635,5.0,1.0,1.2171298035450804,1,7.066,197,6.35171,1.13927,../../images/grid_0606_n7_seed606.svg
441,7,441,39,0,0,2,3,39,1,drdrddllddrurdrrulurrruluruuldlullldrrd,1111111/1111111/0111011/0010011/1111111/1111100/1111100,images/grid_0441_n7_seed441.svg,optimal,optimal-441,,,,0.2051282051282051,0.2564102564102564,0.2307692307692307,0.3076923076923077,0.7368421052631579,1.3448275862068966,3.0,1.0,0.6032019201564105,1,7.126,198,8.43403,-3.91904,../../images/grid_0441_n7_seed441.svg
487,7,487,40,0,0,6,5,41,2,rdlddrudrruuurrrdldludddldllldrrrrururddl,1101111/1101111/1101110/1111100/0001111/1111111/1111111,images/grid_0487_n7_seed487.svg,optimal,optimal-487,,,,0.1707317073170731,0.3170731707317073,0.1951219512195122,0.3170731707317073,0.65,1.5185185185185186,4.0,1.0,0.8764562641629061,1,7.1339,199,6.5688,-0.5334,../../images/grid_0487_n7_seed487.svg
841,7,841,41,0,0,4,2,42,2,ddddddrrrrururuuldluluurllldrdldddrrurulld,1111100/1111000/1111111/1111111/1111111/1111110/1111100,images/grid_0841_n7_seed841.svg,optimal,optimal-841,,,,0.2142857142857142,0.3095238095238095,0.2142857142857142,0.2619047619047619,0.6097560975609756,1.6153846153846154,6.0,1.0,1.1792084397504532,1,7.1367,200,1.50141,-1.1626,../../images/grid_0841_n7_seed841.svg
265,7,265,41,0,0,5,5,40,0,dddddrurdrrulurullulurrdrurrdldrdldrddlu,1111111/1111111/1011111/1001111/1111111/1111111/0000011,images/grid_0265_n7_seed265.svg,optimal,optimal-265,,,,0.2,0.325,0.175,0.3,0.7692307692307693,1.2903225806451613,5.0,1.0,0.7701507346008597,1,7.144,201,5.62482,-7.24357,../../images/grid_0265_n7_seed265.svg
259,7,259,41,0,0,0,1,41,1,ddddddruuurrdddrurdruulurululrrullllddluu,1111111/1110111/1110011/1111011/1101011/1101111/1101111,images/grid_0259_n7_seed259.svg,optimal,optimal-259,,,,0.2926829268292683,0.2926829268292683,0.1951219512195122,0.2195121951219512,0.575,1.7083333333333333,6.0,1.0,1.2068956964966866,1,7.1511,202,-1.47925,-5.22556,../../images/grid_0259_n7_seed259.svg
953,7,953,40,0,0,1,4,43,4,ddddddruuurlluururrddrdddldrrruluruluurulld,1111111/1101111/1001110/1110111/1100111/1101111/1101111,images/grid_0953_n7_seed953.svg,optimal,optimal-953,,,,0.2790697674418604,0.3023255813953488,0.1627906976744186,0.2558139534883721,0.5952380952380952,1.6538461538461535,6.0,1.0,1.1073984652990747,1,7.2049,203,-1.30749,-4.24357,../../images/grid_0953_n7_seed953.svg
133,7,133,41,0,0,1,6,43,3,rdrdllurddldddrrrrrruuudldluldllurururuurrd,1100111/1110101/1111100/1111001/1111111/1111111/1111111,images/grid_0133_n7_seed133.svg,optimal,optimal-133,,,,0.2325581395348837,0.2558139534883721,0.1860465116279069,0.3255813953488372,0.6666666666666666,1.4827586206896552,6.0,1.0,1.0379253064339593,1,7.2054,204,6.55514,0.83907,../../images/grid_0133_n7_seed133.svg
960,7,960,43,0,0,6,0,42,0,rdldrrurrdldrddruuuuurddddddllluululldrdld,1100011/1111111/1111111/1111111/1111111/1101111/1001111,images/grid_0960_n7_seed960.svg,optimal,optimal-960,,,,0.2142857142857142,0.3571428571428571,0.2142857142857142,0.2142857142857142,0.6097560975609756,1.6153846153846154,6.0,1.0,1.2427303401079624,1,7.2089,205,0.78324,-5.06856,../../images/grid_0960_n7_seed960.svg
623,7,623,41,0,0,6,3,43,3,ddrdddduurrrullurrulllurrrrrdldrdldrdduldll,1111111/1111111/1111111/0111111/0111111/0100011/0101111,images/grid_0623_n7_seed623.svg,optimal,optimal-623,,,,0.1627906976744186,0.3023255813953488,0.2325581395348837,0.3023255813953488,0.5952380952380952,1.6538461538461535,5.0,1.0,1.0356086167566354,1,7.2201,206,6.68899,1.08083,../../images/grid_0623_n7_seed623.svg
822,7,822,34,0,0,3,0,37,4,durrdurrdrduurddddldrdlluldluluddluuu,1111111/1010111/0000011/1000001/1100011/1111111/1111111,images/grid_0822_n7_seed822.svg,optimal,optimal-822,,,,0.2702702702702703,0.3513513513513513,0.1891891891891892,0.1891891891891892,0.7222222222222222,1.3703703703703705,4.0,1.0,0.7276623223847593,1,7.2403,207,3.69931,-4.50177,../../images/grid_0822_n7_seed822.svg
980,7,980,43,0,0,0,6,42,0,dddddruuuuurrdldrdldddrrrruuldllururruluru,1111001/1111011/1111011/1111111/1111111/1111111/0011111,images/grid_0980_n7_seed980.svg,optimal,optimal-980,,,,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.5853658536585366,1.68,5.0,1.0,1.2237646832622686,1,7.2455,208,0.3246,-1.16032,../../images/grid_0980_n7_seed980.svg
931,7,931,35,0,0,5,3,40,6,ddrurulrrrrdrudddddduullurllllldddurdrru,1111111/1110011/1100001/1111111/1000111/1101001/1111001,images/grid_0931_n7_seed931.svg,optimal,optimal-931,,,,0.2,0.325,0.2,0.275,0.5384615384615384,1.818181818181818,6.0,1.0,1.4024771473219555,1,7.294,209,1.39883,-2.07004,../../images/grid_0931_n7_seed931.svg
668,7,668,44,0,0,2,5,43,0,ddddddrurdrurrruuuuulllllddrurddldrrruluurd,1111111/1111111/1111111/1011111/1011111/1111111/1111000,images/grid_0668_n7_seed668.svg,optimal,optimal-668,,,,0.2558139534883721,0.3023255813953488,0.1627906976744186,0.2790697674418604,0.5238095238095238,1.8695652173913044,6.0,1.0,1.4833671399332156,1,7.3196,210,-0.12876,-3.58097,../../images/grid_0668_n7_seed668.svg
587,7,587,38,0,0,1,6,39,2,drurrdlrrdldrdllllddrurdrurdrruudluuuru,1111000/1111101/0001111/0001110/1111111/1111111/1111111,images/grid_0587_n7_seed587.svg,optimal,optimal-587,,,,0.2307692307692307,0.2564102564102564,0.1794871794871795,0.3333333333333333,0.7368421052631579,1.3448275862068966,4.0,1.0,0.7083668477301427,1,7.3219,211,8.52512,-6.70898,../../images/grid_0587_n7_seed587.svg
777,7,777,37,1,0,6,6,37,1,dddddururulurulurrrrrddldrdllulddrrrd,0111111/1110001/1110011/1111111/1111111/1101111/1000001,images/grid_0777_n7_seed777.svg,optimal,optimal-777,,,,0.1891891891891892,0.3243243243243243,0.1621621621621621,0.3243243243243243,0.6388888888888888,1.5416666666666667,5.0,1.0,1.1539485353438523,1,7.3243,212,4.1907,0.20287,../../images/grid_0777_n7_seed777.svg
497,7,497,41,0,0,5,4,41,1,ddddrdldrrururuululurrdrurddldrdldrdlllur,1011111/1011111/1001111/1000111/1101111/1111111/1111111,images/grid_0497_n7_seed497.svg,optimal,optimal-497,,,,0.1951219512195122,0.3170731707317073,0.1951219512195122,0.2926829268292683,0.775,1.28125,4.0,1.0,0.6724198372296879,1,7.3338,213,7.43535,-7.54577,../../images/grid_0497_n7_seed497.svg
963,7,963,40,0,0,3,4,39,0,rrdrurrrddddddllluulddllurulurrrururddl,1111111/0011111/0001111/1111111/1111001/1111001/1111111,images/grid_0963_n7_seed963.svg,optimal,optimal-963,,,,0.2051282051282051,0.282051282051282,0.2051282051282051,0.3076923076923077,0.5789473684210527,1.6956521739130437,6.0,1.0,1.158514138649933,1,7.3494,214,1.91741,-2.81833,../../images/grid_0963_n7_seed963.svg
508,7,508,42,0,0,4,2,44,3,dduurrdddldlddrurdrrrruuuuuulllddrurddllddul,1111111/1011111/1011111/0111111/1111001/1111001/1111111,images/grid_0508_n7_seed508.svg,optimal,optimal-508,,,,0.25,0.3409090909090909,0.1818181818181818,0.2272727272727272,0.5348837209302325,1.8333333333333333,6.0,1.0,1.1785113019775793,1,7.3507,215,1.06462,-2.08706,../../images/grid_0508_n7_seed508.svg
219,7,219,42,0,0,2,5,41,0,rrddddldldrrurdrrruuuuuulllddddrdruuluurd,1111111/0011111/0011111/0011111/0111111/1111111/1111111,images/grid_0219_n7_seed219.svg,optimal,optimal-219,,,,0.2682926829268293,0.3170731707317073,0.1463414634146341,0.2682926829268293,0.525,1.8636363636363635,6.0,1.0,1.3244365713030424,1,7.3577,216,-1.09836,-2.60905,../../images/grid_0219_n7_seed219.svg
