index,size,seed,open_cells,start_row,start_col,end_row,end_col,moves,overlaps,path,grid,image,source,source_id,user,config_id,config_label,move_fraction_u,move_fraction_d,move_fraction_l,move_fraction_r,turn_rate,mean_run_length,max_run_length,min_run_length,run_length_std,cluster,cluster_distance,cluster_rank
567,7,567,38,0,0,4,3,39,2,dddddrruluuuurrrdllddrurrrdldludddrlluu,1111100/1111100/1111111/1111111/1111110/1111100/0001110,images/grid_0567_n7_seed567.svg,optimal,optimal-567,,,,0.23076923076923078,0.3333333333333333,0.1794871794871795,0.2564102564102564,0.5263157894736842,1.8571428571428572,5.0,1.0,1.124858267715973,1,5.916127060610845,105
571,7,571,43,0,0,6,6,42,0,ddddddrrrrullluuuuurdrurdrurddldllldrrrddr,1111111/1111111/1100011/1111110/1111110/1111110/1111111,images/grid_0571_n7_seed571.svg,optimal,optimal-571,,,,0.19047619047619047,0.3333333333333333,0.16666666666666666,0.30952380952380953,0.5121951219512195,1.9090909090909092,6.0,1.0,1.4431370787625042,1,5.917488499544768,106
648,7,648,38,0,0,5,6,41,4,ddddddrrrullurulluurrulrrrdrurddllddrddru,1111111/1110111/1000111/1110100/1110110/1111011/1111011,images/grid_0648_n7_seed648.svg,optimal,optimal-648,,,,0.1951219512195122,0.3170731707317073,0.17073170731707318,0.3170731707317073,0.575,1.7083333333333333,6.0,1.0,1.0984521938720058,1,5.921097651894876,107
126,7,126,37,0,0,0,6,38,2,ddruurdrudddrdllddlrrurdrrulurululuurr,1111111/1111100/1101110/0001111/0011111/0011111/0111111,images/grid_0126_n7_seed126.svg,optimal,optimal-126,,,,0.2631578947368421,0.2631578947368421,0.15789473684210525,0.3157894736842105,0.7297297297297297,1.3571428571428572,3.0,1.0,0.5486532677049006,1,5.9291602476083485,108
369,7,369,37,0,0,4,0,38,2,drurrrdurrdddldrddluluddlluruuuuldlldd,1111111/1111101/1111001/1001011/1001111/0011111/0011111,images/grid_0369_n7_seed369.svg,optimal,optimal-369,,,,0.23684210526315788,0.34210526315789475,0.21052631578947367,0.21052631578947367,0.6486486486486487,1.52,4.0,1.0,0.8059776671843953,1,5.937218337448555,109
653,7,653,40,0,0,6,0,40,1,dddrrurullduurrrdrurddldrdldrdllluldluld,1111111/1111111/1111011/1110011/0000011/1111011/1111111,images/grid_0653_n7_seed653.svg,optimal,optimal-653,,,,0.175,0.325,0.25,0.25,0.7435897435897436,1.3333333333333333,3.0,1.0,0.6497862896539309,1,5.9372725553039905,110
983,7,983,35,0,0,6,6,36,2,drurrrrdlllddrrlulllddddrurdrurdrurd,1111110/1111110/1111000/1011100/1000000/1111111/1111111,images/grid_0983_n7_seed983.svg,optimal,optimal-983,,,,0.1388888888888889,0.3055555555555556,0.19444444444444445,0.3611111111111111,0.6571428571428571,1.5,4.0,1.0,0.9574271077563381,1,5.93762534895511,111
998,7,998,41,0,0,1,0,41,1,rdrdrruurrldddrdldrdllulurulldlddluuurulu,1100111/1110110/1111110/1111111/1111111/1101111/1100111,images/grid_0998_n7_seed998.svg,optimal,optimal-998,,,,0.24390243902439024,0.2682926829268293,0.24390243902439024,0.24390243902439024,0.75,1.3225806451612903,3.0,1.0,0.5895376413708731,1,5.9427711903760105,112
519,7,519,43,0,0,4,0,44,2,drurrrrrddddddllluuullruurdrurddldrdllldlluu,1111111/1111111/0011111/0111111/1001111/1011111/1111111,images/grid_0519_n7_seed519.svg,optimal,optimal-519,,,,0.20454545454545456,0.29545454545454547,0.25,0.25,0.5348837209302325,1.8333333333333333,6.0,1.0,1.3123346456686353,1,5.96404937075385,113
848,7,848,39,0,0,4,2,40,2,ddddrddrrrrruluruluruuldullllddrdlrrddlu,1111111/1100011/1110011/1111011/1111011/0111011/0111111,images/grid_0848_n7_seed848.svg,optimal,optimal-848,,,,0.2,0.3,0.225,0.275,0.6153846153846154,1.6,5.0,1.0,1.0954451150103321,1,5.973972167229371,114
82,7,82,38,0,0,6,2,40,3,dddddduuruurulurrdrurrdldldrruddldrdllll,1111111/1111111/1110111/1100111/1100011/1000011/1011111,images/grid_0082_n7_seed82.svg,optimal,optimal-82,,,,0.2,0.35,0.2,0.25,0.6410256410256411,1.5384615384615385,6.0,1.0,1.117372234333381,1,6.007126401808182,115
31,7,59,40,0,0,4,3,43,4,dudrrrrurdruddddddlulurulllulldrdlddrrulurr,1000111/1111111/1110001/1111111/1111111/1110111/1110011,human_images/human_config0_attempt0031.svg,human,human-31,6mncs5,0,config 0,0.20930232558139536,0.3023255813953488,0.20930232558139536,0.27906976744186046,0.6666666666666666,1.4827586206896552,6.0,1.0,1.102370162975571,1,6.016896272983102,116
797,7,797,39,2,0,3,5,40,2,rdldrdldurrruuuulurrrrddddddlluruluuurdd,0011111/0011111/1101111/1101111/1101111/1111111/1000111,images/grid_0797_n7_seed797.svg,optimal,optimal-797,,,,0.275,0.3,0.15,0.275,0.5641025641025641,1.7391304347826086,6.0,1.0,1.3259087549545137,1,6.0211990696230515,117
867,7,867,39,0,0,6,0,40,2,rrldlddrrruruurrdldrddddlluruuldlldulldd,1110111/1100111/1001111/1111111/1111111/1010111/1000111,images/grid_0867_n7_seed867.svg,optimal,optimal-867,,,,0.175,0.325,0.25,0.25,0.6410256410256411,1.5384615384615385,4.0,1.0,0.7457969011409736,1,6.024791681219098,118
107,7,107,39,0,0,5,6,39,1,dddrdddruurululuurdrurrrddluldldrdrddru,1111111/1111111/1111111/1111100/0111110/0110011/0110011,images/grid_0107_n7_seed107.svg,optimal,optimal-107,,,,0.23076923076923078,0.358974358974359,0.1282051282051282,0.28205128205128205,0.7368421052631579,1.3448275862068966,3.0,1.0,0.6578891044254799,1,6.0406438777125855,119
232,7,232,44,0,0,4,4,44,1,rdrurrrrddddddllllluluudrrdruulururrdldrddlu,1111111/0111111/0011111/1011111/1111111/1111111/0111111,images/grid_0232_n7_seed232.svg,optimal,optimal-232,,,,0.20454545454545456,0.29545454545454547,0.20454545454545456,0.29545454545454547,0.6046511627906976,1.6296296296296295,6.0,1.0,1.2808604789474505,1,6.046569404177189,120
617,7,617,39,0,0,6,0,38,0,ddruurrrrrddldrdldrdlluluruluulddllddd,1111111/1111001/1111011/1111111/1001111/1001111/1000111,images/grid_0617_n7_seed617.svg,optimal,optimal-617,,,,0.18421052631578946,0.34210526315789475,0.23684210526315788,0.23684210526315788,0.6486486486486487,1.52,5.0,1.0,0.8997777503361595,1,6.062664556496957,121
315,7,315,41,3,0,5,1,41,1,dddrrruuuurddddrruluruluruuldulllldrdlddd,0111111/0110011/0111111/1101111/1101111/1101111/1111111,images/grid_0315_n7_seed315.svg,optimal,optimal-315,,,,0.2682926829268293,0.3170731707317073,0.1951219512195122,0.21951219512195122,0.575,1.7083333333333333,4.0,1.0,1.0984521938720058,1,6.082880486399135,122
637,7,637,40,0,0,6,0,40,1,ddddruuuurrdrdrdrdddllurulululudddrdllld,1111000/1111100/1111110/1111111/1111111/1111111/1000111,images/grid_0637_n7_seed637.svg,optimal,optimal-637,,,,0.225,0.375,0.2,0.2,0.6410256410256411,1.5384615384615385,4.0,1.0,0.9699630933014225,1,6.1052082270679175,123
901,7,901,39,0,0,3,6,39,1,ddrdldddrrrrurulldllururululurrdrrdurdd,1111000/1111111/1111011/1111001/1111110/1111110/1111100,images/grid_0901_n7_seed901.svg,optimal,optimal-901,,,,0.20512820512820512,0.28205128205128205,0.1794871794871795,0.3333333333333333,0.7105263157894737,1.3928571428571428,4.0,1.0,0.724040533311189,1,6.116195897888865,124
660,7,660,39,0,0,1,6,41,3,drurdduurrddddlddllluuurddrrrdrruluuuuurd,1111111/1110111/0010110/1100110/1101110/1111111/1111111,images/grid_0660_n7_seed660.svg,optimal,optimal-660,,,,0.2926829268292683,0.3170731707317073,0.12195121951219512,0.2682926829268293,0.525,1.8636363636363635,5.0,1.0,1.099398783858893,1,6.162597795770076,125
971,7,971,40,0,0,4,0,40,1,rddrdddruuuulurrrrddluldddrdrdlludlllluu,1111111/0111111/0111111/0011100/1011110/1011111/1111111,images/grid_0971_n7_seed971.svg,optimal,optimal-971,,,,0.225,0.325,0.225,0.225,0.5641025641025641,1.7391304347826086,4.0,1.0,1.0720720005163438,1,6.167465736655651,126
471,7,471,39,0,0,6,1,39,1,dddrrrrullluurdrurdrurddldrdldrdllludll,1111111/1111111/1111111/1111111/0000011/0001011/0111111,images/grid_0471_n7_seed471.svg,optimal,optimal-471,,,,0.15384615384615385,0.3076923076923077,0.2564102564102564,0.28205128205128205,0.6842105263157895,1.4444444444444444,4.0,1.0,0.8314794192830981,1,6.179915159039684,127
702,7,702,40,0,0,1,3,40,1,rdrurrrrddddddlllllluuudrdrrurdruuuuldlu,1111111/0111111/0001111/1000011/1101111/1111111/1111111,images/grid_0702_n7_seed702.svg,optimal,optimal-702,,,,0.25,0.275,0.2,0.275,0.5128205128205128,1.9047619047619047,6.0,1.0,1.6302135970117797,1,6.203753414459267,128
990,7,990,42,0,0,6,0,42,1,dddrdruuluurdrurrdldrdrdddllurululuddddlll,1111110/1111110/1111110/1111111/0111111/0001111/1111111,images/grid_0990_n7_seed990.svg,optimal,optimal-990,,,,0.21428571428571427,0.35714285714285715,0.21428571428571427,0.21428571428571427,0.6829268292682927,1.4482758620689655,4.0,1.0,0.8130914567276963,1,6.211382069118165,129
32,7,59,40,0,0,1,3,42,3,drrdllddddrruluurdrrdrdruulullrrruuulduldl,1000111/1111111/1110001/1111111/1111111/1110111/1110011,human_images/human_config0_attempt0032.svg,human,human-32,nr2iov,0,config 0,0.23809523809523808,0.2619047619047619,0.21428571428571427,0.2857142857142857,0.6585365853658537,1.5,4.0,1.0,0.7791937224739796,1,6.234517610176369,130
7,7,7,40,0,0,6,0,40,1,ddruurdrurrrddddddllllurrruluuudlddllddl,1111111/1111101/1101101/0001101/0111111/0111111/1111111,images/grid_0007_n7_seed7.svg,optimal,optimal-7,,,,0.2,0.35,0.225,0.225,0.5128205128205128,1.9047619047619047,6.0,1.0,1.268848818521355,1,6.247152816889623,131
182,7,182,43,1,0,5,1,43,1,dddddrrruurddrruluruuuullllrdrrddluldlulddd,0011111/1001111/1111111/1111111/1101111/1101111/1111111,images/grid_0182_n7_seed182.svg,optimal,optimal-182,,,,0.23255813953488372,0.32558139534883723,0.20930232558139536,0.23255813953488372,0.5476190476190477,1.7916666666666667,5.0,1.0,1.1539485353438523,1,6.24725566615079,132
619,7,619,44,0,0,6,0,44,1,dddruuurrdlddrururrdldrdddllllurrruludlllldd,1111000/1111111/1111111/1111111/1111111/1011111/1011111,images/grid_0619_n7_seed619.svg,optimal,optimal-619,,,,0.18181818181818182,0.3181818181818182,0.25,0.25,0.5813953488372093,1.6923076923076923,4.0,1.0,0.9910845174403943,1,6.324056636281175,133
997,7,997,38,0,0,6,6,40,3,dduurrrddddlldldrrrulrruruluuurrdldrdddd,1111111/1001111/1001111/0001111/0111111/1111101/1111001,images/grid_0997_n7_seed997.svg,optimal,optimal-997,,,,0.2,0.35,0.15,0.3,0.5641025641025641,1.7391304347826086,4.0,1.0,0.9876362340522215,1,6.346844954747855,134
643,7,643,40,0,0,0,4,40,1,rdrdrdlluludddddrrulurrrurdddruuuulurull,1100111/1110011/1111011/1111111/1111111/1110011/1110011,images/grid_0643_n7_seed643.svg,optimal,optimal-643,,,,0.275,0.275,0.175,0.275,0.6410256410256411,1.5384615384615385,5.0,1.0,1.0462669622104188,1,6.350218774450171,135
778,7,778,43,0,0,4,4,42,0,rdldddddrurrulluurdruruurrdldrddddlluruuld,1100111/1100111/1111111/1111111/1111111/1111111/1100111,images/grid_0778_n7_seed778.svg,optimal,optimal-778,,,,0.23809523809523808,0.3333333333333333,0.16666666666666666,0.2619047619047619,0.6585365853658537,1.5,5.0,1.0,0.944911182523068,1,6.356028242551378,136
63,7,63,40,0,0,5,0,43,4,dduurrddururrrdldrddddlllurruuldlullrdddllu,1111111/1011011/1010011/0111111/0011111/1011111/1111111,images/grid_0063_n7_seed63.svg,optimal,optimal-63,,,,0.20930232558139536,0.32558139534883723,0.23255813953488372,0.23255813953488372,0.5952380952380952,1.6538461538461537,4.0,1.0,0.8293791789556857,1,6.359629483672873,137
384,7,384,41,0,0,5,5,40,0,ddddddrruluuurulurrrdlddrurdrdddlllururd,1111100/1111100/1111110/1101111/1100111/1111111/1111111,images/grid_0384_n7_seed384.svg,optimal,optimal-384,,,,0.225,0.35,0.15,0.275,0.6153846153846154,1.6,6.0,1.0,1.1661903789690602,1,6.387954979713988,138
329,7,329,37,0,0,6,0,42,6,dduurrrdrurrlddldllrrddlrruurdddllllluuldd,1111111/1001110/1000110/0011111/1100111/1101111/1111111,images/grid_0329_n7_seed329.svg,optimal,optimal-329,,,,0.16666666666666666,0.30952380952380953,0.2619047619047619,0.2619047619047619,0.5365853658536586,1.826086956521739,5.0,1.0,0.9161438045958904,1,6.390997858203948,139
56,7,56,42,0,0,5,3,42,1,ddrdldddruururululurrdrurrdldrddddludluuld,1111111/1111111/1111011/1111001/1111101/1101111/1100111,images/grid_0056_n7_seed56.svg,optimal,optimal-56,,,,0.23809523809523808,0.35714285714285715,0.16666666666666666,0.23809523809523808,0.7560975609756098,1.3125,4.0,1.0,0.6817945071647321,1,6.404746067626206,140
354,7,354,41,0,0,6,0,40,0,ddrdddruuuulurrrrrddddluuulldrdldrdldlll,1111111/1111111/1111111/0111111/0111111/0111100/1111000,images/grid_0354_n7_seed354.svg,optimal,optimal-354,,,,0.2,0.35,0.225,0.225,0.5384615384615384,1.8181818181818181,5.0,1.0,1.2297953871335165,1,6.405045805557659,141
132,7,132,39,1,0,6,5,42,4,dddddrrrulluurrdluulururrdrduurddddllrrddl,0011111/1110111/1110011/1111001/1111111/1111001/1111011,images/grid_0132_n7_seed132.svg,optimal,optimal-132,,,,0.21428571428571427,0.3333333333333333,0.16666666666666666,0.2857142857142857,0.5609756097560976,1.75,5.0,1.0,1.0103629710818451,1,6.414367239321186,142
248,7,248,37,0,0,5,0,39,3,ddduruurdrrdldddruururuuddddldrdllllllu,1110001/1111101/1101111/1001111/0001111/1001111/1111111,images/grid_0248_n7_seed248.svg,optimal,optimal-248,,,,0.23076923076923078,0.358974358974359,0.20512820512820512,0.20512820512820512,0.5789473684210527,1.6956521739130435,6.0,1.0,1.231287152913591,1,6.416124705920043,143
135,7,135,39,0,0,5,6,39,1,rrrrrrdddllurulldlulldrdldrdrudrdrurdru,1111111/1111111/1111111/1100111/1110000/0111111/0001111,images/grid_0135_n7_seed135.svg,optimal,optimal-135,,,,0.15384615384615385,0.28205128205128205,0.20512820512820512,0.358974358974359,0.7368421052631579,1.3448275862068966,6.0,1.0,0.992241004823321,1,6.426631627950232,144
461,7,461,41,0,0,5,6,41,1,rrrdrurrdldrdllulldrdldluuluddddrrrurdrru,1111111/0001111/1011111/1111111/1111000/1111101/1111111,images/grid_0461_n7_seed461.svg,optimal,optimal-461,,,,0.17073170731707318,0.2926829268292683,0.1951219512195122,0.34146341463414637,0.7,1.4137931034482758,4.0,1.0,0.7664176127894091,1,6.437627046070207,145
629,7,629,39,0,0,1,6,43,5,ddddrdrdlluuuurrulrurrddddlrdrdruuluruluurd,1011111/1110111/1110111/1000111/1101111/1110111/1110011,images/grid_0629_n7_seed629.svg,optimal,optimal-629,,,,0.27906976744186046,0.3023255813953488,0.13953488372093023,0.27906976744186046,0.6666666666666666,1.4827586206896552,4.0,1.0,0.932948224721978,1,6.462526160616865,146
210,7,210,38,0,0,5,0,39,2,drdrdruululrrrrrddldldldrrurudddllllllu,1111111/1111001/0111011/0011111/0001111/1001111/1111111,images/grid_0210_n7_seed210.svg,optimal,optimal-210,,,,0.15384615384615385,0.28205128205128205,0.28205128205128205,0.28205128205128205,0.631578947368421,1.56,6.0,1.0,1.2674383614203886,1,6.481600302060414,147
359,7,359,40,0,0,1,2,39,0,ddddrdldrrurdruruluuurddruuullllldddruu,1111111/1110111/1110111/1110111/1100110/1111110/1111100,images/grid_0359_n7_seed359.svg,optimal,optimal-359,,,,0.28205128205128205,0.3076923076923077,0.1794871794871795,0.23076923076923078,0.5789473684210527,1.6956521739130435,5.0,1.0,1.120356411019576,1,6.484070341860934,148
899,7,899,41,0,0,6,1,43,3,rdldrdrrrdrduuululurrrdlrdddddlllluluuldddr,1101111/1101111/1100111/1111111/1100111/1110011/1111111,images/grid_0899_n7_seed899.svg,optimal,optimal-899,,,,0.18604651162790697,0.32558139534883723,0.23255813953488372,0.2558139534883721,0.6190476190476191,1.5925925925925926,5.0,1.0,1.0974468437058558,1,6.487342354177455,149
251,7,251,37,0,0,6,4,40,4,rrdrdrddrruluruuldlulllldddrdlddrudrurdr,1111111/1011111/1001111/1100111/1100111/1111000/1111100,images/grid_0251_n7_seed251.svg,optimal,optimal-251,,,,0.175,0.325,0.2,0.3,0.7435897435897436,1.3333333333333333,4.0,1.0,0.699205898780101,1,6.507938344712022,150
999,7,999,43,0,0,3,6,43,1,ddddddrrruruuldldluuruluurdrurdrurddlddrduu,1111111/1111111/1110011/1111111/1111111/1111101/1111000,images/grid_0999_n7_seed999.svg,optimal,optimal-999,,,,0.27906976744186046,0.3488372093023256,0.11627906976744186,0.2558139534883721,0.6904761904761905,1.4333333333333333,6.0,1.0,0.9893881386437221,1,6.516832756830064,151
593,7,593,42,0,0,6,0,42,1,dddrdrdruululuurdrurrdldlrdrrdddluulddllll,1111110/1111110/1111100/1111111/0111111/0011111/1111111,images/grid_0593_n7_seed593.svg,optimal,optimal-593,,,,0.19047619047619047,0.3333333333333333,0.23809523809523808,0.23809523809523808,0.6829268292682927,1.4482758620689655,4.0,1.0,0.7695142622214275,1,6.53665243537194,152
723,7,723,42,0,0,6,4,42,1,drurrrrrddddddlululuurrullldddllddrudrurdr,1111111/1111111/0011111/0011001/1111101/1111111/1111111,images/grid_0723_n7_seed723.svg,optimal,optimal-723,,,,0.19047619047619047,0.3333333333333333,0.19047619047619047,0.2857142857142857,0.5853658536585366,1.68,6.0,1.0,1.2874781551544865,1,6.543444655488463,153
898,7,898,42,0,0,1,3,42,1,drurrrrrdddluulddddrdrlllllluurdrrulurulur,1111111/1111111/0011111/0011111/1111100/1111110/1111111,images/grid_0898_n7_seed898.svg,optimal,optimal-898,,,,0.21428571428571427,0.23809523809523808,0.23809523809523808,0.30952380952380953,0.5853658536585366,1.68,6.0,1.0,1.3481839637082176,1,6.571594297981225,154
880,7,880,41,0,0,3,2,41,1,rdldddddruuuururrrruddddldrdllulururulldl,1100001/1111111/1111111/1111111/1101111/1101111/1100111,images/grid_0880_n7_seed880.svg,optimal,optimal-880,,,,0.24390243902439024,0.3170731707317073,0.1951219512195122,0.24390243902439024,0.625,1.5769230769230769,5.0,1.0,1.1823404729953384,1,6.574244477513479,155
543,7,543,39,0,0,2,2,38,0,rdldddrdldrrruuurdddrruluruluruuldldll,1100011/1100111/1011111/1001111/1101111/1101111/1111111,images/grid_0543_n7_seed543.svg,optimal,optimal-543,,,,0.23684210526315788,0.2894736842105263,0.21052631578947367,0.2631578947368421,0.7027027027027027,1.4074074074074074,3.0,1.0,0.7332959212304937,1,6.575271302293681,156
679,7,679,40,0,0,1,5,42,3,ddddddrluuruuuurrrddldrddldrrruluruluruuld,1111111/1100111/1101111/1101111/1100111/1001111/1101111,images/grid_0679_n7_seed679.svg,optimal,optimal-679,,,,0.2857142857142857,0.30952380952380953,0.14285714285714285,0.2619047619047619,0.6097560975609756,1.6153846153846154,6.0,1.0,1.1792084397504532,1,6.619503045965002,157
193,7,193,39,0,0,5,6,39,1,ddddddrrulrrrullluruluurdrurdrurddldrdd,1111111/1111111/1110011/1110011/1111101/1111101/1110000,images/grid_0193_n7_seed193.svg,optimal,optimal-193,,,,0.20512820512820512,0.3333333333333333,0.15384615384615385,0.3076923076923077,0.6578947368421053,1.5,6.0,1.0,1.0830867569483633,1,6.637666969803568,158
239,7,239,41,0,0,4,2,40,0,rrdddldlddrurdrrrruuuluuulldrdldrdrdllul,1111110/0011110/0011110/0111111/1111111/1111111/1111111,images/grid_0239_n7_seed239.svg,optimal,optimal-239,,,,0.2,0.3,0.225,0.275,0.6666666666666666,1.4814814814814814,4.0,1.0,0.833127546607555,1,6.652224124925082,159
187,7,187,40,0,0,4,6,40,1,ddddddrrrulluuurddrruluururrdldlrrdlddru,1000111/1001111/1111111/1111111/1111111/1111011/1111000,images/grid_0187_n7_seed187.svg,optimal,optimal-187,,,,0.225,0.325,0.15,0.3,0.5897435897435898,1.6666666666666667,6.0,1.0,1.1055415967851332,1,6.661061236066055,160
697,7,697,44,0,0,6,0,44,1,dddrdrdruululuurdrurrrdlldlrdrrdddluulddllll,1111111/1111111/1111100/1111111/0111111/0011111/1111111,images/grid_0697_n7_seed697.svg,optimal,optimal-697,,,,0.18181818181818182,0.3181818181818182,0.25,0.25,0.6511627906976745,1.5172413793103448,4.0,1.0,0.8145525386908771,1,6.670379602332747,161
171,7,171,41,0,0,6,0,42,2,dduurrdddrddruuuluurdrurddldrdldrdlllluldl,1111111/1011111/1011111/0011111/0001111/0111111/1111111,images/grid_0171_n7_seed171.svg,optimal,optimal-171,,,,0.21428571428571427,0.35714285714285715,0.21428571428571427,0.21428571428571427,0.6829268292682927,1.4482758620689655,4.0,1.0,0.7695142622214277,1,6.676709883912979,162
690,7,690,41,0,0,6,0,42,2,ddrurulrrrddruurdddldddrlllluurdruullllddd,1111111/1110111/1100111/1111111/1011110/1011110/1011111,images/grid_0690_n7_seed690.svg,optimal,optimal-690,,,,0.19047619047619047,0.3333333333333333,0.23809523809523808,0.23809523809523808,0.5365853658536586,1.826086956521739,4.0,1.0,1.0065945132861067,1,6.679095278601559,163
396,7,396,39,0,0,2,4,38,0,ddrdldddrrrrulllurrrururuuldlullldrrdr,1111111/1111111/1101111/1100110/1111100/1111100/1111100,images/grid_0396_n7_seed396.svg,optimal,optimal-396,,,,0.18421052631578946,0.23684210526315788,0.23684210526315788,0.34210526315789475,0.6216216216216216,1.5833333333333333,4.0,1.0,0.9090593428863095,1,6.693092986067023,164
206,7,206,40,0,0,6,0,40,1,dddruuurrrdrurddldrdddlllluuruuuldddlldd,1111111/1111111/1111011/1111011/1111001/1010001/1011111,images/grid_0206_n7_seed206.svg,optimal,optimal-206,,,,0.225,0.375,0.2,0.2,0.5128205128205128,1.9047619047619047,4.0,1.0,0.9712418121129114,1,6.699611038814814,165
458,7,458,40,1,0,0,5,40,1,rruddldrdllddrurdrrrruuulddllurulurrruul,0010011/1110001/0111111/0111111/1111111/1111111/1111111,images/grid_0458_n7_seed458.svg,optimal,optimal-458,,,,0.25,0.225,0.2,0.325,0.6410256410256411,1.5384615384615385,4.0,1.0,0.7956984948298924,1,6.709509587728497,166
605,7,605,38,1,0,5,5,39,2,rdrrrulurrrddddddlllllluuuudrdrdlrrrurd,0001111/1101101/1111101/1100001/1110111/1111111/1111111,images/grid_0605_n7_seed605.svg,optimal,optimal-605,,,,0.1794871794871795,0.28205128205128205,0.20512820512820512,0.3333333333333333,0.5,1.95,6.0,1.0,1.6271140095272982,1,6.7249324286214,167
176,7,176,42,0,0,5,0,41,0,drurdrurrrddddddllllurrruluruuldldlullddd,1111111/1111111/1111111/1011111/1000111/1011111/0011111,images/grid_0176_n7_seed176.svg,optimal,optimal-176,,,,0.1951219512195122,0.3170731707317073,0.24390243902439024,0.24390243902439024,0.6,1.64,6.0,1.0,1.2289833196589774,1,6.730966657522193,168
573,7,573,39,0,0,0,4,40,2,rrrdrdrddlldlluuluddddrrrrurdruuuuuudlul,1111111/0001111/1000111/1100011/1101111/1111111/1111111,images/grid_0573_n7_seed573.svg,optimal,optimal-573,,,,0.275,0.275,0.175,0.275,0.5641025641025641,1.7391304347826086,6.0,1.0,1.2927016302016092,1,6.765127583315157,169
813,7,813,40,0,0,3,0,41,2,rdrurrrrdddddulluruuldlulddrdddlllurrullu,1111111/0111111/0011111/1011111/1111111/1111001/1111000,images/grid_0813_n7_seed813.svg,optimal,optimal-813,,,,0.21951219512195122,0.2926829268292683,0.24390243902439024,0.24390243902439024,0.6,1.64,5.0,1.0,1.0537551897855595,1,6.765231232544178,170
560,7,560,41,0,0,6,0,42,2,ddrddrdruulurullurrrrrdllddddrruudddllllll,1111111/1111111/1111100/0111101/0111101/0011111/1111111,images/grid_0560_n7_seed560.svg,optimal,optimal-560,,,,0.16666666666666666,0.30952380952380953,0.2619047619047619,0.2619047619047619,0.4878048780487805,2.0,6.0,1.0,1.3801311186847085,1,6.766827228923806,171
563,7,563,38,0,0,6,4,38,1,drurrrdrurddddddlululuuuldddlddlrrurdr,1111111/1111111/0011001/0011001/0111101/0111111/1111111,images/grid_0563_n7_seed563.svg,optimal,optimal-563,,,,0.21052631578947367,0.3684210526315789,0.15789473684210525,0.2631578947368421,0.6486486486486487,1.52,6.0,1.0,1.1356055653262713,1,6.769371370538017,172
791,7,791,42,0,0,3,1,42,1,drurrrrrldddrdddllllllurrurdrruluuulldrdll,1111111/1111110/0011110/0111111/0011111/1111111/1111111,images/grid_0791_n7_seed791.svg,optimal,optimal-791,,,,0.16666666666666666,0.23809523809523808,0.2857142857142857,0.30952380952380953,0.5365853658536586,1.826086956521739,6.0,1.0,1.3400900006454295,1,6.781679074397198,173
544,7,544,39,0,0,1,5,40,2,drdldrdlddrrulrrulruuurdddrddruuuluruuld,1000011/1101111/1101111/1101111/1111111/1111011/1110011,images/grid_0544_n7_seed544.svg,optimal,optimal-544,,,,0.275,0.3,0.15,0.275,0.717948717948718,1.3793103448275863,3.0,1.0,0.6650793628271005,1,6.822265980428311,174
27,7,27,36,0,0,4,0,38,3,rrdrurrrddulldldrdrdrdlludlllluruuludd,1111111/0011111/1001101/1101100/1100110/1100111/1111111,images/grid_0027_n7_seed27.svg,optimal,optimal-27,,,,0.18421052631578946,0.2894736842105263,0.2631578947368421,0.2631578947368421,0.7027027027027027,1.4074074074074074,4.0,1.0,0.7332959212304937,1,6.832941581781058,175
450,7,450,42,0,0,3,3,42,1,ddurrdddllddrurdrrrruuuuuulldrddddlluruuld,1000111/1110111/1011111/0011111/1111111/1111111/1111111,images/grid_0450_n7_seed450.svg,optimal,optimal-450,,,,0.2619047619047619,0.3333333333333333,0.16666666666666666,0.23809523809523808,0.5121951219512195,1.9090909090909092,6.0,1.0,1.2759698952380185,1,6.839241078794101,176
755,7,755,41,0,0,6,4,40,0,drurdrurdrurdddldrddlululdluulldrdldrrrr,1111111/1111111/0000001/1110011/1111111/1111111/1111111,images/grid_0755_n7_seed755.svg,optimal,optimal-755,,,,0.175,0.325,0.2,0.3,0.7948717948717948,1.25,4.0,1.0,0.6614378277661477,1,6.855271920024847,177
304,7,304,38,0,0,5,6,41,4,drddluddddrurdruurururuuldlulddlrrddddrru,1001111/1101111/1111111/1100110/1001100/1111101/1111111,images/grid_0304_n7_seed304.svg,optimal,optimal-304,,,,0.24390243902439024,0.36585365853658536,0.12195121951219512,0.2682926829268293,0.7,1.4137931034482758,4.0,1.0,0.8101613878945331,1,6.871520108981786,178
568,7,568,38,0,0,4,0,40,3,dduurrdddruuurrrddlulddrdddllruulllddluu,1111111/1011111/1011111/0011110/1111110/1100110/1101110,images/grid_0568_n7_seed568.svg,optimal,optimal-568,,,,0.25,0.35,0.2,0.2,0.5128205128205128,1.9047619047619047,3.0,1.0,0.7499055118106486,1,6.8853882516312686,179
526,7,526,41,0,0,2,2,40,0,rrrrddldrddruuuuurddddddlllllluruluurdru,1111111/0000111/1111111/1111111/1100111/1100111/1111111,images/grid_0526_n7_seed526.svg,optimal,optimal-526,,,,0.25,0.3,0.2,0.25,0.48717948717948717,2.0,6.0,1.0,1.70293863659264,1,6.886903148556487,180
